id,编号,对口联系领导,地址,联系方式,联系人,名称,所属行业,X坐标,Y坐标,责任部门,gov,gov_id
firm649,3E07DDAA47984943966FD6EF88F456BE,袁善腊,富五路,,,富士康（武汉）科技集团,电子信息,114.4586678,30.42380702,市发改委,武汉市发展和改革委员会,gov10
firm650,8634C1F421F149B8AA74379AB8F48DD1,邵为民,湖北省武汉经济技术开发区沌口小区11号地,,,冠捷显示科技(武汉)有限公司,电子信息,114.1292001,30.46829646,市科技局,武汉市科学技术局,gov7
firm651,8D5604E02DF644CAAE037B94BCCE43FE,张学忙,湖北武汉双汇食品有限公司附近,,,湖北武汉双汇食品有限公司,食品烟草,114.03706,30.64044256,市农业局,武汉市农业农村局,gov27
firm652,5B1C91D478A043D2B79C99523A8AE1B0,刘顺妮,湖北省武汉市江岸区金凰路1号,,,武汉金凰珠宝有限公司,消费品及其它,114.2794498,30.63000094,市商务局,武汉市商务局,gov16
firm653,7D0F36CA1228419ABF3700F7CC7CD43A,孙亚,"湖北省武汉市华中科技大学科技园华工园一路9号	",,,华工科技产业股份有限公司,电子信息,114.3998502,30.44935607,市财政局,武汉市财政局,gov24
firm654,1B5CCE9F5AE04CDDBCF3F28BD7E8A421,,"汉阳大道彭家岭368号(金色一路)	",,,武汉苏泊尔炊具有限公司,,114.169092,30.56959439,,,
firm655,79F3DA1004AA4507A763B45F82CCC7F2,,"江岸区黄浦大街258-260号	",,,武汉丝宝集团,,114.2928306,30.62245343,,,
firm656,6F2E6C2DEE3B445E87C608B9FF8A9919,,"武汉市蔡甸区万家湖路	",,,湖北三环汉阳特种汽车制造公司,,114.1832113,30.47596632,,,
firm657,A5AD5AE4C33B4FE1B106E22473774027,阮成发,"湖北省武汉市东西湖区环湖中路	",,,湖北中烟工业有限责任公司,食品烟草,114.1860255,30.67716605,政府办公厅、市经委,,
firm658,A5AD5AE4C33B4FE1B106E22473774027,阮成发,"湖北省武汉市东西湖区环湖中路	",,,湖北中烟工业有限责任公司,食品烟草,114.1860255,30.67716605,政府办公厅、市经委,,
firm659,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm660,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm661,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm662,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm663,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm664,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm665,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm666,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm667,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm668,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm669,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm670,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm671,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm672,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm673,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm674,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm675,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm676,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm677,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm678,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm679,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm680,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm681,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm682,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm683,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm684,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm685,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm686,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm687,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm688,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm689,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm690,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm691,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm692,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm693,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm694,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm695,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm696,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm697,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm698,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm699,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm700,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm701,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm702,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm703,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm704,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm705,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm706,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm707,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm708,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm709,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm710,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm711,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm712,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm713,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm714,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm715,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm716,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm717,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm718,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm719,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm720,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm721,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm722,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm723,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm724,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm725,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm726,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm727,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm728,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm729,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm730,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm731,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm732,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm733,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm734,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm735,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm736,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm737,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm738,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
firm739,80EBC8F014B04FC984CFDA381BF217B9,,武汉市 东湖东路2号,,,武汉航空仪表有限责任公司,,114.3882573,30.5348652,,,
firm740,3644AC0F404A4C17BC9959258E576A80,阮成发,"环厂北路附近	",,,武汉钢铁(集团)公司,钢铁及深加工,114.4392038,30.63183241,政府办公厅、市经委,,
firm741,D8FBFAF0FA7841AD985AB0AB324A9DC0,岳勇,武昌徐东大街113号,,,国电长源电力股份有限公司,能源及环保,114.3547595,30.58219269,市经委,武汉市经济和信息化局,gov30
firm742,B42D242C93504415B53A1482B78EE240,邵为民,湖北 汉口解放大道65号,,,武汉海尔电器股份有限公司,消费品及其它,114.1969913,30.5983181,市科技局,武汉市科学技术局,gov7
firm743,ED1B3FF9DB5A49188501CBE6E9F04260,张学忙,"百威路特1号	",,,百威（武汉）国际啤酒有限公司,食品烟草,114.1723557,30.59278744,市农业局,武汉市农业农村局,gov27
firm744,C5D903A3B5384DEAB90CD3677EAD15CA,张学忙,吴家山八支沟,,,武汉玛丽文化用品有限公司,消费品及其它,114.1268498,30.61284982,市农业局,武汉市农业农村局,gov27
